dataset,preference.beta_Q,preference.lambda_uncertainty,preference.kappa,training.local_epochs,training.learning_rate,ndcg@10,ndcg@20,recall@10,recall@20,precision@10,precision@20,acc@5,acc@10,acc@20
swarm,1.5,1.0,0.5,1,0.005,0.0687242596218529,0.1001125872649017,0.0944946278795326,0.1880215253805797,0.0426649514927373,0.0422334780511336,0.1793428739883154,0.3113040681781637,0.4907541405370638
swarm,1.5,1.0,0.5,1,0.01,0.0701199364031841,0.1021537966935056,0.0972850645721213,0.1926118419729777,0.0426649514927373,0.0425336334887709,0.1837380071822908,0.3153776062603848,0.4954172696575012
swarm,1.5,1.0,0.5,1,0.02,0.0675427857655086,0.099804436616382,0.0938951904648859,0.1900510791796345,0.0416358471351235,0.0421209197620196,0.1767165139089885,0.3065337406871415,0.4912901323899877
swarm,1.5,1.0,0.5,3,0.005,0.0699676194922328,0.10180195958239,0.0961866321893021,0.1900276874571535,0.0422415179289274,0.0423674760143645,0.1813260438441335,0.3121080559575494,0.4934876989869754
swarm,1.5,1.0,0.5,3,0.01,0.0675595243068935,0.0998779026247436,0.0932755541691597,0.1892349230019378,0.0416197673795358,0.0421396794768719,0.1756445302031409,0.307016133354773,0.4971860427721498
swarm,1.5,1.0,0.5,3,0.02,0.0680307585671713,0.1000462129389371,0.0950132792804024,0.1898673695979728,0.0418234442836468,0.042209358417752,0.1778420968001286,0.3092672991370531,0.4929517071340515
swarm,1.5,1.0,0.5,5,0.005,0.069106187335306,0.1024697282112965,0.0940910030553732,0.1932501850685193,0.0419896017580532,0.0428552286005252,0.1834164120705365,0.3074985260224044,0.4972932411427346
swarm,1.5,1.0,0.5,5,0.01,0.0710081645456538,0.1027319249561259,0.0972855351831748,0.1920278964903359,0.0431044648121348,0.0426863911668542,0.1871683550410033,0.3155920030015544,0.495524468028086
swarm,1.5,1.0,0.5,5,0.02,0.0697021772069436,0.1018767998741178,0.0954815350226322,0.1911422026605235,0.0425523932036233,0.0426890711261188,0.1819692340676421,0.3115184649193332,0.4947740794339926
swarm,1.5,1.0,0.5,10,0.005,0.0701459611144336,0.1019199783504901,0.0961668541335254,0.1907188184487077,0.042681031248325,0.0426086723481803,0.1815404405853031,0.3124296510693037,0.4941844883957764
swarm,1.5,1.0,0.5,10,0.01,0.0701770258016267,0.1020797327677182,0.0962578279767065,0.1917748965265628,0.0428793482339068,0.0425175537331832,0.1830948169587822,0.3145736184809991,0.4968108484751032
swarm,1.5,1.0,0.5,10,0.02,0.0705321133008635,0.1024672529966978,0.0969044405106441,0.1915469596638801,0.0430830251380179,0.0428150292115559,0.1873827517821729,0.3179503671544192,0.4964356541780565
swarm,1.5,1.0,1.0,1,0.005,0.0689299868448432,0.1012155013098136,0.0962036673619247,0.192476832738552,0.0424987940183309,0.0425952725518572,0.1835772096264137,0.3129656429222275,0.4965964517339336
swarm,1.5,1.0,1.0,1,0.01,0.0704324064669217,0.1022771119789133,0.0967956109478645,0.1921686790803004,0.0431634239159564,0.0426837112075896,0.184327598220507,0.3168247842632792,0.4961676582515946
swarm,1.5,1.0,1.0,1,0.02,0.0699982948695164,0.1017356198264285,0.0973556402324226,0.1918387701819401,0.0431795036715441,0.0428739883153776,0.181808436511765,0.315967197298601,0.4977756338103661
swarm,1.5,1.0,1.0,3,0.005,0.0678322034060501,0.0996146126900004,0.0930663525299292,0.1873962905223138,0.0417055260760036,0.0419145628986439,0.1804684568794554,0.3079809186900359,0.4908613389076486
swarm,1.5,1.0,1.0,3,0.01,0.0673141045793259,0.0995123361232309,0.0915879476013537,0.1870784623994465,0.0414375301495417,0.0421101999249611,0.1802004609529935,0.303532186310768,0.4875917886048132
swarm,1.5,1.0,1.0,3,0.02,0.0714293998472824,0.1038760406674905,0.0977772284467101,0.1949877271400037,0.043828053813582,0.043468939272123,0.1820228332529345,0.3169319826338639,0.4997052044808919
swarm,1.5,1.0,1.0,5,0.005,0.0697695934483554,0.101877657210624,0.0941497690438801,0.1902376538319516,0.0428793482339068,0.0427801897411159,0.1819156348823498,0.3108216755105322,0.4963820549927641
swarm,1.5,1.0,1.0,5,0.01,0.0689227994243131,0.1009863649800883,0.0946725424098015,0.1898947439160331,0.0427185506780296,0.0427265905558235,0.1803076593235782,0.3140376266280753,0.4977220346250737
swarm,1.5,1.0,1.0,5,0.02,0.0693995947483416,0.1021956028053815,0.0955920373063987,0.1936154470485912,0.0419145628986439,0.0425952725518572,0.179021278876561,0.3099104893605617,0.4970252452162727
swarm,1.5,1.0,1.0,10,0.005,0.0707085491399138,0.1034323175489294,0.0971741283890124,0.1946242901573802,0.0426917510853835,0.0428418288042021,0.1843811974057994,0.3126440478104733,0.4986868199603366
swarm,1.5,1.0,1.0,10,0.01,0.0678309285689879,0.1004189111332963,0.0936290889222762,0.1899151683774518,0.0418877633059977,0.0423915956477461,0.1796108699147773,0.3089457040252988,0.4946668810634078
swarm,1.5,1.0,1.0,10,0.02,0.0696349797206285,0.1009512666023654,0.0963516810761334,0.1895646854780867,0.0422254381733397,0.0420217612692287,0.1799324650265316,0.3095888942488074,0.4913973307605724
swarm,1.5,1.0,2.0,1,0.005,0.0697440893098461,0.1013242601721445,0.095493536568318,0.1895078711453847,0.0427775097818513,0.0426756713297957,0.1833092136999517,0.3151096103339229,0.4924157152811277
swarm,1.5,1.0,2.0,1,0.01,0.069168110687743,0.1018301725183242,0.0948207591272006,0.1920092234524227,0.0420914402101088,0.0426461917778849,0.1823444283646888,0.3066409390577263,0.4961140590663022
swarm,1.5,1.0,2.0,1,0.02,0.0701937768563632,0.1028150084117127,0.0954811287560144,0.1930487604708399,0.0424183952403923,0.0425148737739186,0.1837380071822908,0.3122152543281342,0.4952028729163317
swarm,1.5,1.0,2.0,3,0.005,0.070272104487157,0.1028269605701422,0.0954775354257501,0.1921167426335185,0.0428471887227314,0.0429758267674331,0.1861499705204481,0.3150560111486305,0.4990620142573833
swarm,1.5,1.0,2.0,3,0.01,0.0687900716598551,0.1009285787763278,0.0947659755825209,0.1907503853417246,0.0427024709224419,0.0427399903521466,0.180414857694163,0.3111432706222865,0.4943988851369459
swarm,1.5,1.0,2.0,3,0.02,0.0703209639367908,0.1030465393526935,0.0966655007673779,0.193939850719364,0.0422790373586321,0.0425443533258294,0.1817012381411802,0.3125368494398885,0.4997052044808919
swarm,1.5,1.0,2.0,5,0.005,0.0698334528350309,0.1018688979981014,0.0957038598534544,0.1909210466713305,0.0422039984992228,0.0424317950367154,0.1820228332529345,0.3105536795840703,0.493434099801683
swarm,1.5,1.0,2.0,5,0.01,0.0694702659573885,0.1012413020928998,0.0950214833488272,0.1900455972136415,0.0430991048936056,0.0425550731628879,0.1819692340676421,0.3148952135927534,0.495256472101624
swarm,1.5,1.0,2.0,5,0.02,0.0708427628849021,0.1030198045520487,0.096885238711567,0.1928546735763422,0.0430615854639009,0.0429115077450822,0.185024387629308,0.3139304282574905,0.4962748566221793
swarm,1.5,1.0,2.0,10,0.005,0.0711863330875635,0.103459946114951,0.0981609190183583,0.1940570776231228,0.0436297368280002,0.0432947419199228,0.184327598220507,0.3187007557485126,0.4979900305515356
swarm,1.5,1.0,2.0,10,0.01,0.0706477628054664,0.1029705457752742,0.0967848895721018,0.1928288901640464,0.042884708152436,0.0427453502706758,0.1842739990352146,0.3161815940397706,0.4972396419574422
swarm,1.5,1.0,2.0,10,0.02,0.0680581979505025,0.0998951967862104,0.0934324565326466,0.1880007767611527,0.0426488717371495,0.0425818727555341,0.1807900519912097,0.3103928820281931,0.4933269014310982
swarm,2.0,0.3,0.2,1,0.005,0.0700743685658504,0.1016587462299824,0.0952466281978131,0.1903622844056188,0.0427989494559682,0.0423567561773061,0.1825588251058583,0.3121080559575494,0.4919869217987886
swarm,2.0,0.3,0.2,1,0.01,0.0687249030595179,0.1008484256580521,0.0962292287497013,0.1917263846081337,0.042096800128638,0.042209358417752,0.1796644691000696,0.310928873881117,0.4935948973575602
swarm,2.0,0.3,0.2,1,0.02,0.06970293845982,0.1008728025792092,0.0951752400391816,0.1882194167540348,0.0425363134480355,0.0421262796805488,0.1849707884440156,0.3126440478104733,0.4914509299458648
swarm,2.0,0.3,0.2,3,0.005,0.0691695376486023,0.1007704069577135,0.093890342931187,0.1882412918428795,0.0425255936109771,0.0423192367476014,0.1833092136999517,0.3112504689928713,0.4916653266870343
swarm,2.0,0.3,0.2,3,0.01,0.06850256631502,0.100842546785938,0.0937345446596277,0.1903952965162636,0.0425523932036233,0.0426488717371495,0.1804684568794554,0.3093744975076379,0.4919869217987886
swarm,2.0,0.3,0.2,3,0.02,0.0698357884828664,0.1011966581934097,0.0968974958819507,0.1907087581577605,0.0428900680709653,0.0423674760143645,0.1828268210323203,0.312054456772257,0.4919869217987886
swarm,2.0,0.3,0.2,5,0.005,0.0688660754487977,0.1005317410815161,0.0937497944004865,0.1880656627704008,0.0427239105965589,0.0425229136517125,0.1817548373264726,0.3096424934340998,0.4905397437958943
swarm,2.0,0.3,0.2,5,0.01,0.0695269260930196,0.1009875234107031,0.0965525066609993,0.1899060026145895,0.0425095138553894,0.0421343195583427,0.1805220560647478,0.3110360722517017,0.4947740794339926
swarm,2.0,0.3,0.2,5,0.02,0.0712729586431627,0.1026476001563068,0.0988147424844216,0.1923588826486299,0.0435868574797663,0.0427507101892051,0.1831484161440746,0.3191295492308517,0.4980972289221204
swarm,2.0,0.3,0.2,10,0.005,0.0711438769723014,0.1034898697393842,0.0977599054831993,0.194078341285478,0.0433939004127137,0.0431553840381626,0.1865787640027871,0.3177895695985421,0.5015275767808329
swarm,2.0,0.3,0.2,10,0.01,0.0681381947309423,0.0989863565835151,0.0936308359483022,0.1850494656880719,0.042075360454521,0.0419896017580532,0.1787532829500991,0.3079273195047435,0.4868414000107198
swarm,2.0,0.3,0.2,10,0.02,0.0706964639716819,0.1018905004428473,0.096593975934722,0.1890629202140975,0.0430455057083132,0.0426354719408265,0.1855603794822318,0.3178431687838345,0.4935948973575602
swarm,2.0,0.3,0.5,1,0.005,0.0709066250313641,0.1024225435488683,0.0976966303737891,0.1921015473599794,0.0431795036715441,0.0426167122259741,0.184327598220507,0.3156456021868468,0.4967036501045184
swarm,2.0,0.3,0.5,1,0.01,0.0679523705011239,0.1006336129533349,0.0942977153503294,0.1910683732485898,0.0417323256686498,0.0424371549552446,0.1788604813206839,0.3106608779546551,0.4940236908398992
swarm,2.0,0.3,0.5,1,0.02,0.070086931924463,0.1014692668040491,0.0971260865193019,0.1905169731721191,0.0428096692930267,0.0424103553625984,0.1803612585088706,0.3158599989280163,0.4930589055046363
swarm,2.0,0.3,0.5,3,0.005,0.0689380424093071,0.1006326993266737,0.0952360421902484,0.1895063341480019,0.0426542316556788,0.0424961140590663,0.180414857694163,0.3113040681781637,0.4891461649782923
swarm,2.0,0.3,0.5,3,0.01,0.0712421231508983,0.1032022361956596,0.0965734695570891,0.1921401942698835,0.0433885404941844,0.0429570670525808,0.1870611566704186,0.3170927801897411,0.4985260224044595
swarm,2.0,0.3,0.5,3,0.02,0.0671946830951262,0.099268221541616,0.0942885386998493,0.1892598189234521,0.041759125261296,0.0420646406174626,0.1786460845795144,0.3098032909899769,0.4903253470547247
swarm,2.0,0.3,0.5,5,0.005,0.0689605142731697,0.1007655153130113,0.0933651495691172,0.1875393531240755,0.0420914402101088,0.0423835557699523,0.1805220560647478,0.3096424934340998,0.49021814868414
swarm,2.0,0.3,0.5,5,0.01,0.0686579022948135,0.1015538560534248,0.0946070168640106,0.1930326911664078,0.0424666345071554,0.0427587500669989,0.1799324650265316,0.3115184649193332,0.4976148362544889
swarm,2.0,0.3,0.5,5,0.02,0.0709196728338432,0.1030324762729009,0.0984755948119712,0.1941765101127004,0.0432813421235997,0.0429838666452269,0.1850779868146004,0.3176823712279573,0.4997588036661842
swarm,2.0,0.3,0.5,10,0.005,0.0695963164666368,0.1015385863850657,0.0969301753649537,0.1917232215489637,0.0423111968698075,0.0424612745886262,0.1818620356970574,0.310232084472316,0.496650050919226
swarm,2.0,0.3,0.5,10,0.01,0.0690339969537403,0.1009101448632529,0.0939020882173394,0.1885422667799769,0.0425148737739186,0.0425095138553894,0.1812724446588411,0.3118400600310875,0.4937020957281449
swarm,2.0,0.3,0.5,10,0.02,0.0700825839260639,0.1020349794793041,0.0974112898973163,0.1922227257903143,0.0423594361365707,0.0423915956477461,0.1830948169587822,0.3117864608457951,0.4968108484751032
swarm,2.0,0.3,1.0,1,0.005,0.0698734709258722,0.1024036961543218,0.0969009395086225,0.1931190627002174,0.0427346304336174,0.0428016294152328,0.182505225920566,0.3138768290721981,0.4937556949134373
swarm,2.0,0.3,1.0,1,0.01,0.0704346770452869,0.1025037999945649,0.0981227972512715,0.193590280913441,0.0427024709224419,0.0426113523074449,0.1827196226617355,0.3149488127780457,0.4972396419574422
swarm,2.0,0.3,1.0,1,0.02,0.0696977542840112,0.1014111504768101,0.0961621437104241,0.1911220371525915,0.0434796591091815,0.0427801897411159,0.1814868414000107,0.314841614407461,0.4938628932840221
swarm,2.0,0.3,1.0,3,0.005,0.0699171934648366,0.1032312648660812,0.0970726314454634,0.1963638911456414,0.0430776652194886,0.0433322613496274,0.1820764324382269,0.3152168087045077,0.5037251433778207
swarm,2.0,0.3,1.0,3,0.01,0.0701259830526291,0.102793027849284,0.09529169235259,0.1935044518679133,0.0429543870933161,0.0429088277858176,0.1854531811116471,0.3128584445516428,0.4999196012220614
swarm,2.0,0.3,1.0,3,0.02,0.0693294066066966,0.1016191658266859,0.0965208048764454,0.1920631397302366,0.0429329474191992,0.0429168676636115,0.1810044487323792,0.3150560111486305,0.498043629736828
swarm,2.0,0.3,1.0,5,0.005,0.0710297850926124,0.1030123084098995,0.0985574703965721,0.1937855314846036,0.0430723053009594,0.0427185506780296,0.1853995819263547,0.3173071769309106,0.4993836093691376
swarm,2.0,0.3,1.0,5,0.01,0.0714024337404119,0.1033018700325719,0.0964731584751636,0.19216155859717,0.0435546979685908,0.0430160261564024,0.1835772096264137,0.3144664201104143,0.4964892533633488
swarm,2.0,0.3,1.0,5,0.02,0.0694990449282595,0.1017477406193003,0.0948031227781426,0.1906259354393936,0.0424398349145093,0.0426220721445034,0.1812188454735488,0.3125904486251809,0.4970788444015651
swarm,2.0,0.3,1.0,10,0.005,0.0687665849917284,0.1010052638668428,0.0944048551720312,0.1909508383491202,0.0426649514927373,0.0425925925925926,0.1781100927265905,0.3097496918046846,0.4954172696575012
swarm,2.0,0.3,1.0,10,0.01,0.0674027042618372,0.0997825750056443,0.0918169296068952,0.1884059773255882,0.0413785710457201,0.0419654821246717,0.1767165139089885,0.303532186310768,0.4876453877901056
swarm,2.0,0.3,1.0,10,0.02,0.0700334043825204,0.1018905852369239,0.0966779425508338,0.1917506330954794,0.0429543870933161,0.0426542316556788,0.1834164120705365,0.3145736184809991,0.4943988851369459
swarm,2.0,0.3,2.0,1,0.005,0.069840810374387,0.1027446966393864,0.0957790974833307,0.1939099330271836,0.0428900680709653,0.0429597470118454,0.1808436511765021,0.3121616551428418,0.4974540386986117
swarm,2.0,0.3,2.0,1,0.01,0.0703991511968601,0.1018763523424426,0.0967551138057426,0.1909768425810289,0.0427667899447928,0.0422629576030444,0.1842739990352146,0.3126440478104733,0.4972932411427346
swarm,2.0,0.3,2.0,1,0.02,0.0681420384319505,0.1004431281235902,0.0941158746052091,0.1900094724104912,0.0419574422468778,0.0421611191509889,0.1764485179825266,0.3095888942488074,0.4941844883957764
swarm,2.0,0.3,2.0,3,0.005,0.070115471600624,0.1019449567982764,0.0954886894616053,0.1898948284344837,0.0427185506780297,0.0425631130406817,0.1840060031087527,0.3115720641046256,0.4944524843222383
swarm,2.0,0.3,2.0,3,0.01,0.0705649021042143,0.1020618639953698,0.096158433035902,0.1899768827544333,0.0428096692930267,0.0424210751996569,0.188937128155652,0.3163959907809401,0.495256472101624
swarm,2.0,0.3,2.0,3,0.02,0.0700112131289523,0.1022635366875367,0.0962713744878686,0.1923150610826056,0.0429811866859623,0.042772149863322,0.1822908291793964,0.3133408372192742,0.495953261510425
swarm,2.0,0.3,2.0,5,0.005,0.0692504437138072,0.1015501816472687,0.0954052709961464,0.1912955425292812,0.0423540762180414,0.0426408318593557,0.1804684568794554,0.3129656429222275,0.4988476175162137
swarm,2.0,0.3,2.0,5,0.01,0.0696093435941373,0.1019067928952751,0.0958623978784131,0.1927402167238182,0.0429811866859623,0.0428713083561129,0.1825588251058583,0.310928873881117,0.4958460631398402
swarm,2.0,0.3,2.0,5,0.02,0.0691148770709784,0.1018654209119678,0.0957953061543858,0.1929625839346564,0.0428686283968483,0.0430481856675778,0.1791284772471458,0.3148952135927534,0.4961676582515946
swarm,2.0,0.3,2.0,10,0.005,0.0711309189493391,0.1034304448347135,0.0983994746326015,0.1942971757460482,0.0432813421235997,0.0430321059119901,0.183630808811706,0.3178967679691268,0.4983116256632899
swarm,2.0,0.3,2.0,10,0.01,0.0675147200017994,0.100358273351464,0.0932691518039446,0.1909869716408042,0.0421611191509889,0.0425148737739186,0.1766629147236962,0.3103928820281931,0.4958460631398402
swarm,2.0,0.3,2.0,10,0.02,0.0692231098677587,0.1016838293414644,0.0940059754116444,0.1912636261510054,0.0424880741812724,0.0426971110039127,0.1828268210323203,0.3110896714369942,0.495524468028086
swarm,2.0,0.5,0.2,1,0.005,0.0715009879258895,0.1034611273497297,0.0969661438749645,0.1923213384140306,0.0434099801683014,0.0430374658305193,0.18641796644691,0.3172535777456182,0.4962748566221793
swarm,2.0,0.5,0.2,1,0.01,0.070146714855954,0.1018491946671974,0.095399052457865,0.1898717901854326,0.0426756713297957,0.04243447499598,0.1870075574851262,0.3129656429222275,0.4946668810634078
swarm,2.0,0.5,0.2,1,0.02,0.0685214200815027,0.1008290015111089,0.0936275746651189,0.1900552372664392,0.0427507101892051,0.0428525486412606,0.1807900519912097,0.3113040681781637,0.4953636704722088
swarm,2.0,0.5,0.2,3,0.005,0.0703303404917428,0.1023610003889116,0.0974509539474469,0.1933068792447127,0.0433135016347751,0.0429463472155223,0.1823980275499812,0.3156456021868468,0.4986332207750442
swarm,2.0,0.5,0.2,3,0.01,0.0696358237317184,0.1013726253222798,0.0955826965765486,0.1894785238415404,0.0421343195583427,0.042153079273195,0.1815940397705955,0.3114648657340408,0.4949884761751621
swarm,2.0,0.5,0.2,3,0.02,0.068570115041475,0.1008980184717326,0.0943513978481398,0.1907438631937937,0.0421557592324596,0.0423379964624537,0.1789676796912687,0.3110360722517017,0.4957388647692555
swarm,2.0,0.5,0.2,5,0.005,0.0712342194643454,0.1034242389847965,0.0970134645258755,0.1939279417090207,0.0433617409015383,0.0430455057083132,0.185024387629308,0.3151632095192153,0.4950956745457469
swarm,2.0,0.5,0.2,5,0.01,0.0700753271846456,0.1021145614251373,0.095807310230018,0.1905595482995783,0.0434260599238891,0.0433403012274213,0.1816476389558878,0.3150560111486305,0.499169212627968
swarm,2.0,0.5,0.2,5,0.02,0.0690699060164899,0.1010770037419622,0.0951115882879961,0.1901405592167586,0.0423647960550999,0.0424103553625984,0.1808436511765021,0.3116792624752104,0.4960068606957174
swarm,2.0,0.5,0.2,10,0.005,0.0688135651753301,0.101008324813104,0.0951380566703966,0.191354376428388,0.0426059923889156,0.0426354719408265,0.1794500723589001,0.3109824730664094,0.4956852655839631
swarm,2.0,0.5,0.2,10,0.01,0.069224458655769,0.1001322316981302,0.0952646451236671,0.1870730787320201,0.0422522377659859,0.0420378410248164,0.1828268210323203,0.3086241089135445,0.4893069625341695
swarm,2.0,0.5,0.2,10,0.02,0.0720739691069303,0.1036210882197899,0.0988272522264167,0.191911423581956,0.0431419842418395,0.0427265905558235,0.1873827517821729,0.3168247842632792,0.4968108484751032
swarm,2.0,0.5,0.5,1,0.005,0.0686618254466533,0.1010632637633277,0.0923239429557808,0.1890209467969037,0.0420324811062871,0.0422736774401029,0.1798788658412392,0.307016133354773,0.4942916867663611
swarm,2.0,0.5,0.5,1,0.01,0.0694111200179267,0.1018018457318035,0.0969345077058607,0.1937162000525382,0.0427453502706758,0.0427239105965589,0.1799324650265316,0.3132872380339819,0.4960068606957174
swarm,2.0,0.5,0.5,1,0.02,0.0689914473123979,0.1006579281998552,0.0950912796880754,0.188903669104062,0.0427185506780296,0.0424398349145093,0.1813260438441335,0.3154848046309696,0.4950420753604545
swarm,2.0,0.5,0.5,3,0.005,0.0701454568180638,0.1027895313003366,0.0970353099410142,0.1942639471056124,0.0426971110039127,0.0428820281931714,0.1825588251058583,0.31414482499866,0.4998124028514766
swarm,2.0,0.5,0.5,3,0.01,0.0705520174067888,0.1028254572554506,0.0969908796448539,0.1926379490871286,0.0426220721445034,0.0427882296189097,0.1840596022940451,0.3138232298869057,0.4995980061103071
swarm,2.0,0.5,0.5,3,0.02,0.0700594647199286,0.1015423854239957,0.0957594947716512,0.1886671542242295,0.0424934340998016,0.042490754140537,0.1841668006646299,0.3116792624752104,0.4925229136517124
swarm,2.0,0.5,0.5,5,0.005,0.0691772706490815,0.1004796456390235,0.0944794881489032,0.1873649710193904,0.0424076754033338,0.0421503993139304,0.1825588251058583,0.3115184649193332,0.4930589055046363
swarm,2.0,0.5,0.5,5,0.01,0.0707363270073754,0.1033572291698677,0.096040214311035,0.1931927756485995,0.0433831805756552,0.0433831805756552,0.1872219542262957,0.3144128209251219,0.4997052044808919
swarm,2.0,0.5,0.5,5,0.02,0.0685108443143627,0.1013361089729434,0.0941773049187124,0.19217706198169,0.0426756713297957,0.0429490271747869,0.1814868414000107,0.3096960926193922,0.4958460631398402
swarm,2.0,0.5,0.5,10,0.005,0.0671415974277095,0.0985743345678498,0.0933810230748469,0.1863277741829224,0.0414428900680709,0.0416090475424773,0.1798252666559468,0.3093208983223455,0.4890389666077075
swarm,2.0,0.5,0.5,10,0.01,0.0695905334635439,0.1020487194925757,0.09529407417983,0.192604036047216,0.0428043093744975,0.0429383073377284,0.1816476389558878,0.310928873881117,0.4957388647692555
swarm,2.0,0.5,0.5,10,0.02,0.070077686340656,0.1019150602134927,0.0970008948345784,0.1916047010547907,0.0425952725518572,0.0423647960550999,0.1819692340676421,0.3123760518840113,0.4957388647692555
swarm,2.0,0.5,1.0,1,0.005,0.0690366774030323,0.1010873134122564,0.0934026710871495,0.18898779860499,0.0430133461971378,0.0429168676636115,0.1845419949616766,0.3114648657340408,0.494827678619285
swarm,2.0,0.5,1.0,1,0.01,0.070645435448604,0.1022218386111685,0.095609920215908,0.1899517982886151,0.0431205445677225,0.0427292705150881,0.1870611566704186,0.3157528005574315,0.4917189258723267
swarm,2.0,0.5,1.0,1,0.02,0.0686211932565433,0.1010624142054337,0.094086388249403,0.1900407580760149,0.0425095138553894,0.0427533901484697,0.1803076593235782,0.3105000803987779,0.4932197030605135
swarm,2.0,0.5,1.0,3,0.005,0.0702585914295213,0.1025196615970856,0.0973501920244654,0.1931159625596048,0.0431634239159564,0.0431071447713994,0.1844883957763842,0.3179503671544192,0.500133997963231
swarm,2.0,0.5,1.0,3,0.01,0.0698192926005393,0.102452859748284,0.0972190601113119,0.1933682628567858,0.0423647960550999,0.042793589537439,0.1805220560647478,0.3146808168515838,0.5006163906308624
swarm,2.0,0.5,1.0,3,0.02,0.0673097266850297,0.0993707080336967,0.0930713423738877,0.1880127611587851,0.0417269657501205,0.0422147183362812,0.1766629147236962,0.3076593235782816,0.4896821568312162
swarm,2.0,0.5,1.0,5,0.005,0.0691114426904646,0.1017143199832471,0.0944117490600488,0.1915243529265739,0.0426381519000911,0.0427105108002358,0.1810044487323792,0.3124296510693037,0.4985260224044595
swarm,2.0,0.5,1.0,5,0.01,0.0710333274898141,0.1035564332059111,0.0968461905559418,0.1932578301763167,0.0427989494559682,0.0429865466044916,0.1845419949616766,0.3156992013721391,0.5012059816690786
swarm,2.0,0.5,1.0,5,0.02,0.0692283701458238,0.1012669990770353,0.0952906103134878,0.1903446552684614,0.0420003215951117,0.0419788819209948,0.1799324650265316,0.3124296510693037,0.4956852655839631
swarm,2.0,0.5,1.0,10,0.005,0.070087413462681,0.1025674965995723,0.0965430513713263,0.192729700608859,0.0426220721445034,0.0427212306372943,0.1847563917028461,0.3133944364045666,0.497346840328027
swarm,2.0,0.5,1.0,10,0.01,0.070537891975095,0.1027429010982322,0.0957003941579978,0.1919088277818609,0.0430562255453717,0.0429007879080238,0.1837916063675832,0.313448035589859,0.4978292329956584
swarm,2.0,0.5,1.0,10,0.02,0.066729233504492,0.0988334261244988,0.0925762267463223,0.1878846712093655,0.0414160904754247,0.0419574422468778,0.1756445302031409,0.3045505708313233,0.4911829340194029
swarm,2.0,0.5,2.0,1,0.005,0.0705026028089615,0.1027776137278669,0.0959642342547289,0.1923009781142202,0.0430455057083132,0.0427882296189097,0.1842203998499222,0.3135552339604438,0.4964356541780565
swarm,2.0,0.5,2.0,1,0.01,0.0702654956741093,0.1028160491179997,0.0952691673919664,0.1934670299804487,0.0430026263600793,0.0425631130406817,0.1855603794822318,0.3144128209251219,0.4970788444015651
swarm,2.0,0.5,2.0,1,0.02,0.0666260712972244,0.0988325348182009,0.0914970604818709,0.1861825223711962,0.0408104196816208,0.0417001661574744,0.1754301334619713,0.302406603419628,0.4906469421664791
swarm,2.0,0.5,2.0,3,0.005,0.0668045837583434,0.098241047657134,0.0918495029580978,0.1856478642494755,0.0410248164227903,0.041266012756606,0.1759125261296028,0.3042289757195691,0.4851798252666559
swarm,2.0,0.5,2.0,3,0.01,0.0684327931535289,0.1003859948399141,0.0942560514913757,0.1887952175641307,0.0425095138553894,0.0425979525111218,0.1791284772471458,0.3120008575869646,0.4922549177252506
swarm,2.0,0.5,2.0,3,0.02,0.0687908286743415,0.1012834144173081,0.0951507601975975,0.1924281008960432,0.0425952725518572,0.0427399903521466,0.1815940397705955,0.3116792624752104,0.4976148362544889
swarm,2.0,0.5,2.0,5,0.005,0.0685620526300373,0.1000396645151124,0.0959899349228841,0.1889147393347833,0.04243447499598,0.0422254381733397,0.1791284772471458,0.3108216755105322,0.492040520984081
swarm,2.0,0.5,2.0,5,0.01,0.0695672452996593,0.1024343701723356,0.0963501665590423,0.19466221946644,0.043040145789784,0.0431098247306641,0.1815404405853031,0.3146808168515838,0.4995980061103071
swarm,2.0,0.5,2.0,5,0.02,0.066901304266104,0.0995573266441722,0.0937961336617945,0.1900793081658582,0.0414375301495417,0.0423326365439245,0.1745189473120008,0.3069089349841882,0.494130889210484
swarm,2.0,0.5,2.0,10,0.005,0.069704192582641,0.1017472044326441,0.0961822640194126,0.1920403955244685,0.0430026263600793,0.042793589537439,0.1820764324382269,0.3154848046309696,0.4940236908398992
swarm,2.0,0.5,2.0,10,0.01,0.0701689998915449,0.1020748605498333,0.0956723792381074,0.1907097280957741,0.0430562255453717,0.0428632684783191,0.1819692340676421,0.3152168087045077,0.4984188240338746
swarm,2.0,0.5,2.0,10,0.02,0.0708054748531567,0.1021017482815023,0.0973035601737005,0.1907870847896397,0.042884708152436,0.0424371549552446,0.1837380071822908,0.3126440478104733,0.4918261242429115
swarm,2.0,0.7,0.2,1,0.005,0.0690491137589435,0.1006326499692912,0.0944450079634664,0.1884191120279284,0.0425148737739186,0.042378195851423,0.1807900519912097,0.3111968698075789,0.4896821568312162
swarm,2.0,0.7,0.2,1,0.01,0.0696096474541949,0.1022941080726397,0.0942673289563411,0.1912995190262229,0.0428311089671437,0.0431821836308088,0.1815404405853031,0.3105536795840703,0.498472423219167
swarm,2.0,0.7,0.2,1,0.02,0.0670955287459397,0.099117187123853,0.0920639077731536,0.1871461916802441,0.0418341641207053,0.0423487162995122,0.1768773114648657,0.3032105911990138,0.4904861446106019
swarm,2.0,0.7,0.2,3,0.005,0.0691699163576141,0.1014477752809049,0.0945029842909291,0.1900953487682815,0.0420003215951117,0.0425604330814171,0.1795036715441925,0.3084633113576673,0.493434099801683
