dataset,preference.beta_Q,preference.lambda_uncertainty,preference.kappa,training.local_epochs,training.learning_rate,ndcg@10,ndcg@20,recall@10,recall@20,precision@10,precision@20,acc@5,acc@10,acc@20
Foursquare,1.5,0.7,2.0,5,0.01,0.0750732835481462,0.11560552145397206,0.09080569942422398,0.1870080607509056,0.0557478368355995,0.056736711990111245,0.24680675731355584,0.4264524103831891,0.6860321384425216
Foursquare,1.5,0.7,2.0,5,0.02,0.07636569858567567,0.1158253048397997,0.09466932493936159,0.18708866657644618,0.057807993407498974,0.056880922950144214,0.2430984754841368,0.44829007004532345,0.6889163576431809
Foursquare,1.5,0.7,2.0,10,0.005,0.08136397451465226,0.12179088825868656,0.0965705636322346,0.1923678522699592,0.05842604037906882,0.05813761845900289,0.2702925422332097,0.45859085290482077,0.6930366707869798
Foursquare,1.5,0.7,2.0,10,0.01,0.07417699879760065,0.11497138900623449,0.09048368127138154,0.1859163137477111,0.05496497733827771,0.05692212608158219,0.2484548825710754,0.4318088174701277,0.6794396374124434
Foursquare,1.5,0.7,2.0,10,0.02,0.08015770033226097,0.11979493641955215,0.09727554064611611,0.19098867669557162,0.05871446229913473,0.058055212196126894,0.25751957148743304,0.4466419447878039,0.6872682323856613
Foursquare,1.5,1.0,0.2,1,0.005,0.07755640933398286,0.11948708335275092,0.09301453822934276,0.19158694530951706,0.05677791512154924,0.05819942315615987,0.253811289658014,0.44169756901524515,0.6938607334157396
Foursquare,1.5,1.0,0.2,1,0.01,0.08215294874583745,0.1211064310329728,0.09696101080935403,0.18903154972845587,0.05801400906468892,0.0569221260815822,0.26122785331685205,0.45199835187474247,0.6835599505562423
Foursquare,1.5,1.0,0.2,1,0.02,0.07905896513881866,0.11867206891163323,0.0951866192565157,0.18888259425681522,0.05834363411619283,0.05801400906468892,0.25298722702925425,0.4454058508446642,0.6901524515863205
Foursquare,1.5,1.0,0.2,3,0.005,0.07951946929762281,0.12035582793143595,0.09721726482907095,0.19310070007700822,0.05743716522455706,0.057931602801812934,0.2558714462299135,0.44499381953028433,0.7004532344458179
Foursquare,1.5,1.0,0.2,3,0.01,0.0762757019051311,0.115796585948042,0.09010513031224578,0.1837204724698899,0.05554182117840956,0.056098063452822415,0.2430984754841368,0.42439225381128964,0.6699629171817059
Foursquare,1.5,1.0,0.2,3,0.02,0.07977033481305332,0.11988535326828095,0.09500585637499291,0.18976341706681854,0.05867325916769675,0.05826122785331685,0.26328800988875156,0.4458178821590441,0.6798516687268232
Foursquare,1.5,1.0,0.2,5,0.005,0.07866470539406581,0.11656927204940587,0.09215979168688328,0.18291072475786796,0.05636588380716935,0.05543881334981459,0.2542233209723939,0.4359291306139267,0.6699629171817059
Foursquare,1.5,1.0,0.2,5,0.01,0.0803650826810463,0.11848711942265525,0.09503627070155096,0.18484898147641518,0.0584672435105068,0.05712814173877215,0.2583436341161928,0.43716522455706636,0.6716110424392254
Foursquare,1.5,1.0,0.2,5,0.02,0.07462260991291066,0.1136858360282781,0.09177743377547949,0.1837448473955498,0.05562422744128554,0.055727235269880514,0.2257931602801813,0.43469303667078696,0.6802637000412032
Foursquare,1.5,1.0,0.2,10,0.005,0.07842959645682758,0.11855952927762493,0.09256208137822441,0.18789273991606173,0.05665430572723527,0.057025133910177175,0.261639884631232,0.4359291306139267,0.6786155747836835
Foursquare,1.5,1.0,0.2,10,0.01,0.0762477201942927,0.11620008634873738,0.09356155116932335,0.18866147848383913,0.057148743304491136,0.057313555830243106,0.2591676967449526,0.438401318500206,0.6843840131850021
Foursquare,1.5,1.0,0.2,10,0.02,0.07925245616343311,0.11893479851846324,0.09432722715622699,0.18759137567353212,0.05718994643592914,0.057128141738772134,0.24969097651421507,0.4388133498145859,0.676967449526164
Foursquare,1.5,1.0,0.5,1,0.005,0.07615953431596163,0.11815713445048337,0.09075344874478958,0.1897071429146055,0.055212196126905644,0.05737536052740008,0.25298722702925425,0.42315615986815,0.6852080758137619
Foursquare,1.5,1.0,0.5,1,0.01,0.07766907247978941,0.11753284858696385,0.09311044024699455,0.18733743715555257,0.056159868149979406,0.05677791512154924,0.25092707045735474,0.43510506798516685,0.6744952616398846
Foursquare,1.5,1.0,0.5,1,0.02,0.08034905531327827,0.12123379861257176,0.09749037886768241,0.19427702076716372,0.05838483724763083,0.05803461063040792,0.2521631644004944,0.45570663370416153,0.6946847960444994
Foursquare,1.5,1.0,0.5,3,0.005,0.07761288367547393,0.11796651953485025,0.09404645494225602,0.18887057126076387,0.05681911825298723,0.057498969921714056,0.2554594149155336,0.4396374124433457,0.696332921302019
Foursquare,1.5,1.0,0.5,3,0.01,0.0772973391159794,0.11886751550422996,0.09325185420076623,0.19121528968293766,0.057395962093119084,0.05863205603625876,0.2542233209723939,0.4359291306139267,0.6852080758137619
Foursquare,1.5,1.0,0.5,3,0.02,0.07974919856019577,0.1190770371436865,0.09639802571435323,0.18953219899964796,0.05772558714462299,0.056880922950144214,0.2657601977750309,0.4445817882159044,0.6839719818706221
Foursquare,1.5,1.0,0.5,5,0.005,0.07872851184220224,0.1167078221394968,0.09556959365235922,0.18611817223837065,0.05842604037906882,0.056407086938607326,0.26452410383189123,0.446229913473424,0.6773794808405439
Foursquare,1.5,1.0,0.5,5,0.01,0.0794466666867194,0.12099288157407427,0.09510997230061076,0.19323411230756124,0.057437165224557066,0.05879686856201072,0.2517511330861145,0.4392253811289658,0.6901524515863205
Foursquare,1.5,1.0,0.5,5,0.02,0.07602558560939637,0.11547196915204468,0.09168984927213088,0.1848111601051595,0.05537700865265759,0.0558096415327565,0.24969097651421507,0.4276885043263288,0.6670786979810466
Foursquare,1.5,1.0,0.5,10,0.005,0.07655015421565065,0.11525279372660793,0.09330365630814579,0.18454867640355038,0.05591264936135146,0.05585084466419448,0.24639472599917595,0.4396374124433457,0.672847136382365
Foursquare,1.5,1.0,0.5,10,0.01,0.08186001988012268,0.1232647163118188,0.10052670923620902,0.1978799385839632,0.05953852492789452,0.059332509270704575,0.25710754017305315,0.4437577255871446,0.7049855789039967
Foursquare,1.5,1.0,0.5,10,0.02,0.07943664865835384,0.12086693067727361,0.09644550572164423,0.19374468309358694,0.057148743304491136,0.0580964153275649,0.2546353522867738,0.446229913473424,0.6880922950144212
Foursquare,1.5,1.0,1.0,1,0.005,0.07527838576698778,0.1149048378243089,0.09064070261822593,0.18431050642856048,0.056613102595797285,0.056551297898640294,0.25051503914297485,0.43716522455706636,0.6823238566131026
Foursquare,1.5,1.0,1.0,1,0.01,0.07626602861435915,0.11792041684586509,0.09451396599546386,0.1932228404713827,0.05603625875566543,0.05733415739596211,0.24721878862793573,0.4289245982694685,0.6819118252987227
Foursquare,1.5,1.0,1.0,1,0.02,0.08240161417436066,0.12341705326532626,0.10075908721385725,0.19767327331894066,0.06040379068809229,0.059744540585084466,0.27111660486196953,0.45900288421920066,0.6979810465595385
Foursquare,1.5,1.0,1.0,3,0.005,0.08161466345143926,0.11946591990218434,0.09661925111688503,0.1859910153156948,0.05871446229913473,0.057313555830243106,0.27070457354758964,0.45282241450350225,0.6765554182117841
Foursquare,1.5,1.0,1.0,3,0.01,0.08031025316834808,0.12014001504315334,0.09716441245551903,0.1912300633366332,0.05887927482488668,0.058075813761845896,0.2599917593737124,0.4470539761021838,0.6777915121549237
Foursquare,1.5,1.0,1.0,3,0.02,0.07688149766891761,0.11842145048445142,0.0912063673039969,0.18993501225646348,0.05541821178409559,0.05712814173877215,0.25092707045735474,0.4289245982694685,0.6765554182117841
Foursquare,1.5,1.0,1.0,5,0.005,0.08181942229936362,0.12373217747104878,0.09807903575533526,0.19728885054133694,0.05912649361351463,0.059167696744952626,0.26782035434693036,0.4565306963329213,0.7062216728471363
Foursquare,1.5,1.0,1.0,5,0.01,0.07881466881846688,0.1200750446265113,0.09704345553569187,0.1948724419266919,0.05871446229913473,0.05859085290482076,0.24639472599917595,0.4470539761021838,0.6979810465595385
Foursquare,1.5,1.0,1.0,5,0.02,0.07758496444367237,0.1191221953685925,0.09687530536762143,0.1947762296502566,0.05661310259579727,0.05745776679027607,0.23815409971157808,0.44746600741656367,0.7016893283889576
Foursquare,1.5,1.0,1.0,10,0.005,0.07744507308131846,0.11886485385944556,0.09309495130670656,0.19092838144934218,0.057148743304491136,0.05774618871034199,0.24515863205603625,0.4363411619283066,0.6934487021013597
Foursquare,1.5,1.0,1.0,10,0.01,0.07442365427308947,0.11445790098266054,0.09418441317861653,0.18878368914755816,0.05644829007004532,0.05686032138442522,0.24433456942727647,0.43716522455706636,0.6814997939843428
Foursquare,1.5,1.0,1.0,10,0.02,0.07887074237692364,0.11892585993095665,0.09523610021593876,0.1889565268703822,0.056901524515863215,0.05745776679027605,0.25298722702925425,0.44252163164400493,0.6876802637000412
Foursquare,1.5,1.0,2.0,1,0.005,0.07623118881963048,0.11499097435261625,0.09155971775346326,0.18297958761184577,0.05632468067573135,0.05615986814997939,0.24721878862793573,0.4297486608982283,0.6790276060980635
Foursquare,1.5,1.0,2.0,1,0.01,0.0798298087777171,0.12020680070022953,0.0965215259935258,0.19203299032592638,0.05850844664194479,0.058281829419035855,0.2649361351462711,0.4445817882159044,0.6819118252987227
Foursquare,1.5,1.0,2.0,1,0.02,0.07837586441816768,0.11757861546231442,0.09502390977302658,0.1880798298015146,0.05686032138442522,0.05634528224145035,0.2484548825710754,0.43510506798516685,0.673259167696745
Foursquare,1.5,1.0,2.0,3,0.005,0.07974008686312116,0.11997707138417879,0.09661481286092015,0.19186354310514725,0.05801400906468892,0.05774618871034199,0.2542233209723939,0.4437577255871446,0.6905644829007005
Foursquare,1.5,1.0,2.0,3,0.01,0.0764766938954668,0.1146438058003385,0.09196216837583747,0.18210688819163995,0.0561186650185414,0.05570663370416151,0.24598269468479605,0.43016069221260816,0.665430572723527
Foursquare,1.5,1.0,2.0,3,0.02,0.07421728880163693,0.11430198096311357,0.0906892179274502,0.1858423159616927,0.05512978986402966,0.056098063452822415,0.24557066337041616,0.4289245982694685,0.6765554182117841
Foursquare,1.5,1.0,2.0,5,0.005,0.07725904041960217,0.11673319714122522,0.09356912949564782,0.18636154896706927,0.05694272764730119,0.057148743304491136,0.2546353522867738,0.44087350638648537,0.6773794808405439
Foursquare,1.5,1.0,2.0,5,0.01,0.07774257360636606,0.11854185320333062,0.09306502195770014,0.18904502076771945,0.05677791512154924,0.05727235269880511,0.25793160280181293,0.4441697569015245,0.6782035434693037
Foursquare,1.5,1.0,2.0,5,0.02,0.07672269377168449,0.11765730736871591,0.09300136810242086,0.1898832199772344,0.056571899464359296,0.05735475896168108,0.24515863205603625,0.44252163164400493,0.6839719818706221
Foursquare,1.5,1.0,2.0,10,0.005,0.0787764508062817,0.1185626107534528,0.09539032884395769,0.18952439050005587,0.05743716522455706,0.05708693860733416,0.2517511330861145,0.4437577255871446,0.6814997939843428
Foursquare,1.5,1.0,2.0,10,0.01,0.08152209206580795,0.12076182562120936,0.09975148105404187,0.19211483519709965,0.05978574371652246,0.05834363411619284,0.2604037906880923,0.45488257107540175,0.6852080758137619
Foursquare,1.5,1.0,2.0,10,0.02,0.08307541220342253,0.1223931390591425,0.09796382706659047,0.1906723890625066,0.060486196950968275,0.05910589204779563,0.2669962917181706,0.4569427276473012,0.6868562010712814
Foursquare,2.0,0.3,0.2,1,0.005,0.07864143103786324,0.11900903288002772,0.09199382977064961,0.18797656636192303,0.05694272764730119,0.05702513391017719,0.26122785331685205,0.43675319324268647,0.6798516687268232
Foursquare,2.0,0.3,0.2,1,0.01,0.07948614028317255,0.11860504717056895,0.09858656505424455,0.19094302567668797,0.05867325916769674,0.057313555830243106,0.25298722702925425,0.46271116604861967,0.6901524515863205
Foursquare,2.0,0.3,0.2,1,0.02,0.08159411041087931,0.12178735692991013,0.09710494019329306,0.19213442535821873,0.05760197775030903,0.057993407498969925,0.2554594149155336,0.4441697569015245,0.6918005768438401
Foursquare,2.0,0.3,0.2,3,0.005,0.0798952033942017,0.11878555704128964,0.09621827524276226,0.18812291200736866,0.05859085290482076,0.05727235269880511,0.2624639472599918,0.44911413267408323,0.6864441697569015
Foursquare,2.0,0.3,0.2,3,0.01,0.07975899390106118,0.12006787579275005,0.09835704800161968,0.19282482359873063,0.058384837247630814,0.05795220436753192,0.25010300782859496,0.45282241450350225,0.7025133910177174
Foursquare,2.0,0.3,0.2,3,0.02,0.07664457736700302,0.11512833907491278,0.09346164929529155,0.18412323537227981,0.05694272764730119,0.05651009476720231,0.24557066337041616,0.438401318500206,0.6740832303255048
Foursquare,2.0,0.3,0.2,5,0.005,0.07735120366709844,0.11742640562799844,0.09514007605333412,0.18953069991819363,0.0584672435105068,0.0580964153275649,0.24433456942727647,0.44746600741656367,0.6782035434693037
Foursquare,2.0,0.3,0.2,5,0.01,0.07620378899135857,0.11526481262740851,0.09163270776987274,0.18317520453601102,0.056489493201483325,0.05648949320148331,0.24145035022661723,0.4276885043263288,0.676967449526164
Foursquare,2.0,0.3,0.2,5,0.02,0.08064740496876335,0.11912655427921535,0.0954826945447555,0.1866796556997767,0.05826122785331685,0.05653069633292131,0.26452410383189123,0.44911413267408323,0.6765554182117841
Foursquare,2.0,0.3,0.2,10,0.005,0.0809926869789447,0.12060006228278963,0.0973937548819006,0.1901497745903235,0.059497321796456525,0.058384837247630814,0.26905644829007,0.44870210135970334,0.6790276060980635
Foursquare,2.0,0.3,0.2,10,0.01,0.07498762453425792,0.11580093478149828,0.0919235584059972,0.18935648722774567,0.05640708693860734,0.057128141738772134,0.2356819118252987,0.43428100535640707,0.6852080758137619
Foursquare,2.0,0.3,0.2,10,0.02,0.07132796225865427,0.1108538451855879,0.08621889525971031,0.17958132421999273,0.0534816646065101,0.0550267820354347,0.22249690976514216,0.4157395962093119,0.6724351050679852
Foursquare,2.0,0.3,0.5,1,0.005,0.08142544766407757,0.12129209066423764,0.09839365470248834,0.1929358868757508,0.05962093119077049,0.05850844664194479,0.2698805109188298,0.46600741656365885,0.6971569839307787
Foursquare,2.0,0.3,0.5,1,0.01,0.08023381641120225,0.11982221143151611,0.09613849955346698,0.18969488253150682,0.0592501030078286,0.05801400906468892,0.25751957148743304,0.4466419447878039,0.6856201071281417
Foursquare,2.0,0.3,0.5,1,0.02,0.07422195747348741,0.11432727428010982,0.08918906690644504,0.18328706002336656,0.05484136794396375,0.05636588380716935,0.23939019365471775,0.42027194066749074,0.6724351050679852
Foursquare,2.0,0.3,0.5,3,0.005,0.07875185525863758,0.11976328513160697,0.09444903821290558,0.1919703755673543,0.057025133910177175,0.05718994643592914,0.25339925834363414,0.4363411619283066,0.6893283889575608
Foursquare,2.0,0.3,0.5,3,0.01,0.07836667645744397,0.11674075239898178,0.09387999236591386,0.18465376289859825,0.05760197775030903,0.05632468067573135,0.2620519159456119,0.4396374124433457,0.6765554182117841
Foursquare,2.0,0.3,0.5,3,0.02,0.08226393090383124,0.12159035527770994,0.09869168125260215,0.1916526927543434,0.05953852492789452,0.05774618871034199,0.2657601977750309,0.4565306963329213,0.6992171405026782
Foursquare,2.0,0.3,0.5,5,0.005,0.08110113458308316,0.12247633713888076,0.09844791429642093,0.1965865897165187,0.0599917593737124,0.05931190770498559,0.2583436341161928,0.45241038318912236,0.6975690152451587
Foursquare,2.0,0.3,0.5,5,0.01,0.0730531764377883,0.11393618711753645,0.08846837725302518,0.18576696025731693,0.05492377420683973,0.056221672847136375,0.2360939431396786,0.4177997527812114,0.681087762669963
Foursquare,2.0,0.3,0.5,5,0.02,0.08074441550569295,0.1238430960124852,0.09802002825197736,0.20058595871419777,0.059744540585084466,0.060671611042439226,0.25133910177173463,0.44128553770086526,0.7008652657601978
Foursquare,2.0,0.3,0.5,10,0.005,0.07875879198982562,0.1196345691187143,0.09789129045786894,0.1941694647274029,0.0580964153275649,0.05817882159044087,0.2550473836011537,0.4429336629583848,0.6897404202719407
Foursquare,2.0,0.3,0.5,10,0.01,0.08109721160845544,0.12124764603335052,0.0986177213240043,0.19354132526070034,0.059167696744952626,0.058487845076225786,0.26782035434693036,0.4458178821590441,0.6868562010712814
Foursquare,2.0,0.3,0.5,10,0.02,0.0807897778926653,0.1209230961792845,0.09790126446358666,0.19307712711126376,0.05970333745364648,0.058652657601977756,0.25793160280181293,0.4503502266172229,0.6934487021013597
Foursquare,2.0,0.3,1.0,1,0.005,0.07747061754714092,0.11840877647212333,0.09275139514333565,0.18926873905594307,0.05599505562422744,0.05671611042439226,0.25133910177173463,0.4293366295838484,0.6876802637000412
Foursquare,2.0,0.3,1.0,1,0.01,0.07807190197144552,0.12004545620818312,0.09396790156730238,0.193247775128583,0.0569015245158632,0.058220024721878864,0.25257519571487436,0.438401318500206,0.6876802637000412
Foursquare,2.0,0.3,1.0,1,0.02,0.07400708884839939,0.1135475344528675,0.08900944449490462,0.18135565612316404,0.055212196126905644,0.05632468067573135,0.24927894519983518,0.43551709929954674,0.6736711990111248
Foursquare,2.0,0.3,1.0,3,0.005,0.07673639000688615,0.11765881274796763,0.09466864285527109,0.1910843274817,0.05805521219612691,0.05826122785331685,0.2430984754841368,0.43675319324268647,0.6893283889575608
Foursquare,2.0,0.3,1.0,3,0.01,0.0757936183980684,0.11314769578683628,0.09286863635240881,0.18058166120538116,0.0565306963329213,0.05504738360115369,0.253811289658014,0.4396374124433457,0.6716110424392254
Foursquare,2.0,0.3,1.0,3,0.02,0.07968183242987491,0.12182044683430096,0.09583828425836713,0.19476824607900928,0.057148743304491136,0.058549649773382784,0.2587556654305727,0.44870210135970334,0.6975690152451587
Foursquare,2.0,0.3,1.0,5,0.005,0.0780897362927848,0.11789624584376927,0.09315541972894854,0.18756726086516293,0.05826122785331685,0.05776679027606098,0.24721878862793573,0.43428100535640707,0.6893283889575608
Foursquare,2.0,0.3,1.0,5,0.01,0.07489956082930514,0.11546481219120515,0.0904313995765397,0.18618005067407783,0.05595385249278945,0.05679851668726824,0.24969097651421507,0.4264524103831891,0.6724351050679852
Foursquare,2.0,0.3,1.0,5,0.02,0.07733920685040846,0.11827141877179792,0.09452568188447491,0.19092579687256886,0.05686032138442522,0.057725587144623,0.24351050679851668,0.4404614750721055,0.688504326328801
Foursquare,2.0,0.3,1.0,10,0.005,0.07882050903968016,0.11954663366455641,0.09408466803780816,0.1912485077668613,0.05640708693860734,0.05708693860733416,0.2554594149155336,0.4363411619283066,0.6950968273588792
Foursquare,2.0,0.3,1.0,10,0.01,0.07777088575632238,0.11500011466450771,0.09557168456163685,0.1826185500489444,0.057931602801812934,0.05585084466419448,0.25710754017305315,0.4540585084466419,0.6782035434693037
Foursquare,2.0,0.3,1.0,10,0.02,0.07586767826393796,0.11642171473483835,0.09431026704480888,0.18898415517206768,0.05657189946435928,0.05764318088174702,0.2430984754841368,0.4322208487845076,0.6650185414091471
Foursquare,2.0,0.3,2.0,1,0.005,0.07763000154630363,0.11446341747624346,0.09179455083718369,0.17910075087466326,0.05628347754429337,0.0550061804697157,0.2480428512566955,0.4297486608982283,0.6658426040379068
Foursquare,2.0,0.3,2.0,1,0.01,0.0774073723035056,0.11740457107518983,0.0926263480659968,0.1876076352715705,0.05558302430984755,0.056098063452822415,0.24927894519983518,0.43469303667078696,0.6905644829007005
Foursquare,2.0,0.3,2.0,1,0.02,0.07858016765314957,0.11789830228837762,0.09571274627342416,0.1887401830826989,0.05797280593325092,0.05721054800164813,0.26452410383189123,0.4404614750721055,0.6872682323856613
Foursquare,2.0,0.3,2.0,3,0.005,0.0818389160877168,0.12090151009274056,0.09723107182608148,0.1893269218737338,0.05846724351050679,0.05716934487021014,0.2657601977750309,0.453646477132262,0.6790276060980635
Foursquare,2.0,0.3,2.0,3,0.01,0.07946133640470983,0.11929701229522063,0.09646302986427431,0.1905039584469294,0.058384837247630814,0.05791100123609395,0.25628347754429337,0.4565306963329213,0.6872682323856613
Foursquare,2.0,0.3,2.0,3,0.02,0.07739970382901115,0.11809969057368161,0.09130694725602859,0.18830510309262563,0.056489493201483325,0.05704573547589616,0.2488669138854553,0.43139678615574784,0.6843840131850021
Foursquare,2.0,0.3,2.0,5,0.005,0.07375431622975513,0.11269127511339803,0.09148449231562503,0.18350636176052867,0.055047383601153695,0.055212196126905644,0.23362175525339926,0.4326328800988875,0.681087762669963
Foursquare,2.0,0.3,2.0,5,0.01,0.0781963020533259,0.11854689618280603,0.09597670662885446,0.1911128720437561,0.05830243098475484,0.05791100123609395,0.24433456942727647,0.44169756901524515,0.6893283889575608
Foursquare,2.0,0.3,2.0,5,0.02,0.07987679263824386,0.12011849500535482,0.0968441649902218,0.19083961992486548,0.05908529048207664,0.05867325916769674,0.2521631644004944,0.4445817882159044,0.6889163576431809
Foursquare,2.0,0.3,2.0,10,0.005,0.07789443551339463,0.11921041264884494,0.09319265025067623,0.1915404651561288,0.056983930778739186,0.05786979810465596,0.24639472599917595,0.438401318500206,0.6823238566131026
Foursquare,2.0,0.3,2.0,10,0.01,0.07723407311154105,0.11765937383346921,0.0928623313183872,0.18904641372940434,0.057519571487433044,0.05758137618459003,0.2488669138854553,0.43510506798516685,0.6926246394725999
Foursquare,2.0,0.3,2.0,10,0.02,0.081496643677422,0.12094227040617306,0.09924202201878127,0.19274892555080836,0.06019777503090236,0.05803461063040792,0.2587556654305727,0.4643592913061393,0.6979810465595385
Foursquare,2.0,0.5,0.2,1,0.005,0.0765152825641647,0.1157832355804936,0.09258549044244577,0.1857844216657692,0.05620107128141739,0.05626287597857438,0.24351050679851668,0.4322208487845076,0.6782035434693037
Foursquare,2.0,0.5,0.2,1,0.01,0.0750347206626582,0.11671141320656726,0.09273422753002314,0.19001403181406928,0.05587144622991348,0.057725587144623,0.24969097651421507,0.4330449114132674,0.688504326328801
Foursquare,2.0,0.5,0.2,1,0.02,0.07727524643966388,0.11656656630618288,0.09106150189942087,0.1847998833279203,0.05595385249278945,0.05595385249278945,0.25010300782859496,0.4285125669550886,0.6753193242686444
Foursquare,2.0,0.5,0.2,3,0.005,0.07579410312791869,0.1157539813782055,0.09153307078666252,0.18587236281007055,0.05677791512154924,0.057066337041615164,0.25628347754429337,0.43098475484136795,0.6823238566131026
Foursquare,2.0,0.5,0.2,3,0.01,0.07931323693711555,0.11839332678678993,0.09413648217315587,0.18655675134578595,0.05805521219612691,0.0569221260815822,0.26122785331685205,0.44499381953028433,0.6798516687268232
Foursquare,2.0,0.5,0.2,3,0.02,0.07539046271599509,0.11663980478106611,0.09048858100421318,0.18790356849116568,0.0561186650185414,0.057498969921714056,0.24969097651421507,0.4285125669550886,0.6839719818706221
Foursquare,2.0,0.5,0.2,5,0.005,0.07748757238389802,0.11699723558602354,0.09344888594075984,0.1866943857436612,0.05603625875566543,0.05624227441285538,0.2554594149155336,0.4441697569015245,0.680675731355583
Foursquare,2.0,0.5,0.2,5,0.01,0.0778730557148509,0.11749204348956528,0.09626202769704766,0.19021670019215012,0.05665430572723528,0.05634528224145035,0.2517511330861145,0.44087350638648537,0.6942727647301195
Foursquare,2.0,0.5,0.2,5,0.02,0.07354587155539424,0.11345850760560769,0.09014969059911686,0.18649842600201075,0.054758961681087764,0.05533580552121962,0.24062628759785742,0.42480428512566953,0.6847960444993819
Foursquare,2.0,0.5,0.2,10,0.005,0.07375645948383372,0.113709345065395,0.08948049714360017,0.1836522568042736,0.05517099299546765,0.056015657189946444,0.24145035022661723,0.4227441285537701,0.6646065100947672
Foursquare,2.0,0.5,0.2,10,0.01,0.07928609025964466,0.11866657069028808,0.0961383749548753,0.18876564165169388,0.057519571487433044,0.05704573547589616,0.2587556654305727,0.4433456942727647,0.6802637000412032
Foursquare,2.0,0.5,0.2,10,0.02,0.0789140123597295,0.1195098490551939,0.09622755831050694,0.19158504123265158,0.05817882159044087,0.05801400906468892,0.2583436341161928,0.4515863205603626,0.6934487021013597
Foursquare,2.0,0.5,0.5,1,0.005,0.07927595224674779,0.11907373063075359,0.09478445590421755,0.18944006152104237,0.05817882159044088,0.05741656365883807,0.27070457354758964,0.45529460238978164,0.6971569839307787
Foursquare,2.0,0.5,0.5,1,0.01,0.081073852640866,0.12048095044041958,0.09847279775238978,0.19083783674801066,0.05916769674495261,0.0580964153275649,0.2649361351462711,0.4573547589616811,0.6897404202719407
Foursquare,2.0,0.5,0.5,1,0.02,0.07620752330582543,0.11601736886316989,0.09102079277536036,0.18576507317438773,0.05508858673259167,0.055830243098475486,0.24351050679851668,0.42480428512566953,0.6679027606098064
Foursquare,2.0,0.5,0.5,3,0.005,0.07742724733939803,0.11840148161291972,0.09381209861128105,0.18982745409873883,0.05677791512154923,0.057519571487433044,0.25710754017305315,0.43551709929954674,0.6794396374124434
Foursquare,2.0,0.5,0.5,3,0.01,0.07700815056130184,0.11730816374509552,0.09406172448483777,0.1892110062685952,0.0573135558302431,0.057395962093119084,0.23980222496909764,0.43716522455706636,0.6814997939843428
Foursquare,2.0,0.5,0.5,3,0.02,0.0729326432263626,0.11208346410093842,0.08876550773438967,0.1793052019799545,0.054305727235269885,0.055706633704161526,0.23403378656777915,0.4182117840955913,0.6679027606098064
Foursquare,2.0,0.5,0.5,5,0.005,0.077023566646596,0.11635728523962703,0.09501263876934038,0.18755407776032246,0.05826122785331685,0.05727235269880511,0.24639472599917595,0.44829007004532345,0.6852080758137619
Foursquare,2.0,0.5,0.5,5,0.01,0.07932246429687274,0.11967414107001517,0.09682912899435646,0.19304796461997528,0.05854964977338278,0.057993407498969925,0.25793160280181293,0.449938195302843,0.6765554182117841
Foursquare,2.0,0.5,0.5,5,0.02,0.07730047790142688,0.11764238685964325,0.0931272828973902,0.18868499133613817,0.057025133910177175,0.05754017305315203,0.24680675731355584,0.4441697569015245,0.6876802637000412
Foursquare,2.0,0.5,0.5,10,0.005,0.08016259594779866,0.11893608292884225,0.09737979560247656,0.1896801916301039,0.05970333745364648,0.05774618871034198,0.25710754017305315,0.449938195302843,0.6852080758137619
Foursquare,2.0,0.5,0.5,10,0.01,0.07516536399802733,0.11512670765284887,0.0914537015122787,0.18554511191705444,0.055212196126905644,0.05607746188710343,0.24598269468479605,0.4318088174701277,0.6777915121549237
Foursquare,2.0,0.5,0.5,10,0.02,0.07838997377276458,0.1169842602028471,0.09416102428239147,0.18459080537074002,0.05686032138442522,0.05605686032138442,0.2558714462299135,0.4338689740420272,0.6777915121549237
Foursquare,2.0,0.5,1.0,1,0.005,0.07975386135028191,0.11967246581263928,0.09613755304002458,0.19092937911915164,0.05908529048207664,0.057952204367531936,0.2542233209723939,0.45447053976102186,0.6872682323856613
Foursquare,2.0,0.5,1.0,1,0.01,0.07576882947547944,0.11423454312619263,0.09000846087887994,0.18250242070799175,0.05566543057272354,0.05515039142974866,0.25092707045735474,0.42686444169756904,0.672847136382365
Foursquare,2.0,0.5,1.0,1,0.02,0.08076875068765131,0.12015667590978638,0.09723804468013665,0.18972144380740968,0.05834363411619283,0.05756077461887103,0.265348166460651,0.45488257107540175,0.6934487021013597
Foursquare,2.0,0.5,1.0,3,0.005,0.08010432486476136,0.12075721464663855,0.09787171135422079,0.19401784062106286,0.058220024721878864,0.05786979810465595,0.2517511330861145,0.4429336629583848,0.6967449526163988
Foursquare,2.0,0.5,1.0,3,0.01,0.08167611669559738,0.12104599163278924,0.09886386967022948,0.19162958143653527,0.05912649361351463,0.057828594973217975,0.26452410383189123,0.4437577255871446,0.6946847960444994
Foursquare,2.0,0.5,1.0,3,0.02,0.07939987551760253,0.11866936736995698,0.09533515934800936,0.1886389447610665,0.05801400906468892,0.05729295426452411,0.26328800988875156,0.4466419447878039,0.6897404202719407
Foursquare,2.0,0.5,1.0,5,0.005,0.07468697452992117,0.1150370066233777,0.090064680363221,0.18457723774004328,0.054305727235269885,0.05591264936135146,0.23897816234033786,0.4182117840955913,0.6740832303255048
